gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
1100759813																										336b9006-e1a2-498a-9a96-b231678f5726										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	336b9006-e1a2-498a-9a96-b231678f5726	P.3651		West Australian Museum Exchanged.													PRESENT								ecatalogue.irn:1060883|urn:catalog:AM:Invertebrates - Marine & Other:P.3651																																		Australia	AU	Western Australia																-33.1	115.9	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100759811																										e53faac9-d4ee-4f13-bb60-ae9f3bec0717										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	e53faac9-d4ee-4f13-bb60-ae9f3bec0717	P.3647		West Australian Museum Exchanged.													PRESENT								ecatalogue.irn:1060878|urn:catalog:AM:Invertebrates - Marine & Other:P.3647																																		Australia	AU	Western Australia																-33.1	115.9	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100759808																										c04e0382-9919-4e52-9b23-4583445645de										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	c04e0382-9919-4e52-9b23-4583445645de	P.3648		West Australian Museum Exchanged.													PRESENT								ecatalogue.irn:1060880|urn:catalog:AM:Invertebrates - Marine & Other:P.3648																																		Australia	AU	Western Australia																-33.1	115.9	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100759806																										0df03e89-d32d-4623-8914-b952a7913f9b										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	0df03e89-d32d-4623-8914-b952a7913f9b	P.3650		West Australian Museum Exchanged.													PRESENT								ecatalogue.irn:1060882|urn:catalog:AM:Invertebrates - Marine & Other:P.3650																																		Australia	AU	Western Australia																-33.1	115.9	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100759801																										ff56c099-1134-4007-ae72-8b1d3cc9f6dc										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	ff56c099-1134-4007-ae72-8b1d3cc9f6dc	P.3652		West Australian Museum Exchanged.													PRESENT								ecatalogue.irn:1060884|urn:catalog:AM:Invertebrates - Marine & Other:P.3652																																		Australia	AU	Western Australia																-33.1	115.9	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100759787																										53a15863-7886-428f-aa01-3eeae4859aec										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	53a15863-7886-428f-aa01-3eeae4859aec	P.3645		West Australian Museum Exchanged.													PRESENT								ecatalogue.irn:1060872|urn:catalog:AM:Invertebrates - Marine & Other:P.3645																																		Australia	AU	Western Australia																-33.1	115.9	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100759786																										60b60af6-31c0-42fa-ad53-7b36daa65063										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	60b60af6-31c0-42fa-ad53-7b36daa65063	P.3644		West Australian Museum Exchanged.													PRESENT								ecatalogue.irn:1060866|urn:catalog:AM:Invertebrates - Marine & Other:P.3644																																		Australia	AU	Western Australia																-33.1	115.9	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100759778																										7719ea27-65ba-495b-a5a1-8e25428f1c79										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	7719ea27-65ba-495b-a5a1-8e25428f1c79	P.3643		West Australian Museum Exchanged.													PRESENT								ecatalogue.irn:1060861|urn:catalog:AM:Invertebrates - Marine & Other:P.3643																																		Australia	AU	Western Australia																-33.1	115.9	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100756252																										ce8192a0-270a-4321-9a56-902509e85bf6										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	ce8192a0-270a-4321-9a56-902509e85bf6	P.3003		Manager, Collection|Western Australian Museum|Department of Aquatic Zoology													PRESENT								ecatalogue.irn:1059274|urn:catalog:AM:Invertebrates - Marine & Other:P.3003																																		Australia	AU	Western Australia																-34.5	116.2	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100756246																										867f7c38-b684-43c6-880a-80035cea08cb										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	867f7c38-b684-43c6-880a-80035cea08cb	P.3002		Western Australian Museum													PRESENT								ecatalogue.irn:1059273|urn:catalog:AM:Invertebrates - Marine & Other:P.3002																																		Australia	AU	Western Australia																-34.5	116.2	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100756237																										9a6ca998-e1db-4e66-ab4f-2d439b42770f										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	9a6ca998-e1db-4e66-ab4f-2d439b42770f	P.3001		Manager, Collection|Western Australian Museum|Department of Aquatic Zoology													PRESENT								ecatalogue.irn:1059271|urn:catalog:AM:Invertebrates - Marine & Other:P.3001																																		Australia	AU	Western Australia																-34.5	116.2	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100748270																										a122cd46-21db-4051-a368-dd434f711570										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	a122cd46-21db-4051-a368-dd434f711570	P.15312		Riek, E.F.|Csiro|Entomology													PRESENT								ecatalogue.irn:1019192|urn:catalog:AM:Invertebrates - Marine & Other:P.15312												1958-11-13				1958	11	13																Australia	AU	Western Australia																-34.4	115.9	EPSG:4326	10000.0	0.001																																					Morgan		1965											https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100748257																										9439cb18-194a-4b9d-afce-dc012a586bb5										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	9439cb18-194a-4b9d-afce-dc012a586bb5	P.15314		Riek, E.F.													PRESENT								ecatalogue.irn:1117105|urn:catalog:AM:Invertebrates - Marine & Other:P.15314												1958-11-18				1958	11	18																Australia	AU	Western Australia																-34.9	118.1	EPSG:4326	10000.0	0.001																																					Riek, E. F.		1965											https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100747510																										1ade4e91-7c21-4d36-81d7-af25a0a06669										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	1ade4e91-7c21-4d36-81d7-af25a0a06669	P.13435		Ward, Mr Melbourne													PRESENT								ecatalogue.irn:1157165|urn:catalog:AM:Invertebrates - Marine & Other:P.13435																																		Australia	AU	Western Australia																-33.4	115.9	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100746085																										6f388b49-6b8a-4a4a-b040-5d22df4f9481										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	6f388b49-6b8a-4a4a-b040-5d22df4f9481	P.10480		Bradshaw, F.R.													PRESENT								ecatalogue.irn:1051003|urn:catalog:AM:Invertebrates - Marine & Other:P.10480																																		Australia	AU	Western Australia																-34.3	117.0	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100746078																										0d201eea-85cc-42cc-ac06-b9618794ee9e										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	0d201eea-85cc-42cc-ac06-b9618794ee9e	P.10479		Bradshaw, F.R.													PRESENT								ecatalogue.irn:1051002|urn:catalog:AM:Invertebrates - Marine & Other:P.10479																																		Australia	AU	Western Australia																-34.3	117.0	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100746077																										2239f28d-cad7-4342-8b73-004e7dc96f1c										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	2239f28d-cad7-4342-8b73-004e7dc96f1c	P.10481		Bradshaw, F.R.													PRESENT								ecatalogue.irn:1051004|urn:catalog:AM:Invertebrates - Marine & Other:P.10481																																		Australia	AU	Western Australia																-34.3	117.0	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100746066																										2429b773-30f1-4115-98eb-70e816bc850b										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	2429b773-30f1-4115-98eb-70e816bc850b	P.10482		Bradshaw, F.R.													PRESENT								ecatalogue.irn:1051005|urn:catalog:AM:Invertebrates - Marine & Other:P.10482																																		Australia	AU	Western Australia																-34.3	117.0	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100745946																										68cd15cf-b3c0-492b-8984-74875509d3fe										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	68cd15cf-b3c0-492b-8984-74875509d3fe	P.10142		Parker													PRESENT								ecatalogue.irn:1050809|urn:catalog:AM:Invertebrates - Marine & Other:P.10142												1912-11-28				1912	11	28																Australia	AU	Western Australia																-35.0	117.4	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100745930																										a924720a-f2ac-41e1-8e17-e5842b763917										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	a924720a-f2ac-41e1-8e17-e5842b763917	P.10144		Jackson, S.W.													PRESENT								ecatalogue.irn:1050811|urn:catalog:AM:Invertebrates - Marine & Other:P.10144												1912-11-29				1912	11	29																Australia	AU	Western Australia																-16.9	128.2	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1100745916																										f966c5c6-64e1-4139-b90f-cd4b694648e2										CC-BY 3.0 (Au)																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	f966c5c6-64e1-4139-b90f-cd4b694648e2	P.10143		Parker													PRESENT								ecatalogue.irn:1050810|urn:catalog:AM:Invertebrates - Marine & Other:P.10143												1912-11-28				1912	11	28																Australia	AU	Western Australia																-35.0	117.4	EPSG:4326	10000.0	0.001																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
1066271601																										b98af0a9-b734-4e2e-8029-d83d1f9413cc										CC-BY			2015-06-22																				QM	Crustacea			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.		b98af0a9-b734-4e2e-8029-d83d1f9413cc	W23458															PRESENT	Spirit							1565938																					Trap													Australia	AU	Western Australia									1.0	1.5						-34.4	116.3	EPSG:4326	10000.0	0.01667																																																		https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
