gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1100759817																										31e7c2e7-2319-47e6-8b3e-bf6ef707ef44										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	31e7c2e7-2319-47e6-8b3e-bf6ef707ef44	P.3646		West Australian Museum Exchanged.													PRESENT							ecatalogue.irn:1060876;urn:catalog:AM:Invertebrates - Marine & Other:P.3646																														OCEANIA				AU	Western Australia												-33.1	115.9	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:37.077Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:37.077Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.56_1	Harvey			CR	
1100759814																										231d5d5e-7dd5-4ef5-8446-d76c211016ca										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	231d5d5e-7dd5-4ef5-8446-d76c211016ca	P.3649		West Australian Museum Exchanged.													PRESENT							ecatalogue.irn:1060881;urn:catalog:AM:Invertebrates - Marine & Other:P.3649																														OCEANIA				AU	Western Australia												-33.1	115.9	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:34.519Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:34.519Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.56_1	Harvey			CR	
1100759813																										336b9006-e1a2-498a-9a96-b231678f5726										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	336b9006-e1a2-498a-9a96-b231678f5726	P.3651		West Australian Museum Exchanged.													PRESENT							ecatalogue.irn:1060883;urn:catalog:AM:Invertebrates - Marine & Other:P.3651																														OCEANIA				AU	Western Australia												-33.1	115.9	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:23:50.055Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:23:50.055Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.56_1	Harvey			CR	
1100759811																										e53faac9-d4ee-4f13-bb60-ae9f3bec0717										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	e53faac9-d4ee-4f13-bb60-ae9f3bec0717	P.3647		West Australian Museum Exchanged.													PRESENT							ecatalogue.irn:1060878;urn:catalog:AM:Invertebrates - Marine & Other:P.3647																														OCEANIA				AU	Western Australia												-33.1	115.9	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:11.783Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:11.783Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.56_1	Harvey			CR	
1100759808																										c04e0382-9919-4e52-9b23-4583445645de										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	c04e0382-9919-4e52-9b23-4583445645de	P.3648		West Australian Museum Exchanged.													PRESENT							ecatalogue.irn:1060880;urn:catalog:AM:Invertebrates - Marine & Other:P.3648																														OCEANIA				AU	Western Australia												-33.1	115.9	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:55.783Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:55.783Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.56_1	Harvey			CR	
1100759806																										0df03e89-d32d-4623-8914-b952a7913f9b										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	0df03e89-d32d-4623-8914-b952a7913f9b	P.3650		West Australian Museum Exchanged.													PRESENT							ecatalogue.irn:1060882;urn:catalog:AM:Invertebrates - Marine & Other:P.3650																														OCEANIA				AU	Western Australia												-33.1	115.9	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:28.592Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:28.592Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.56_1	Harvey			CR	
1100759801																										ff56c099-1134-4007-ae72-8b1d3cc9f6dc										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	ff56c099-1134-4007-ae72-8b1d3cc9f6dc	P.3652		West Australian Museum Exchanged.													PRESENT							ecatalogue.irn:1060884;urn:catalog:AM:Invertebrates - Marine & Other:P.3652																														OCEANIA				AU	Western Australia												-33.1	115.9	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:17.961Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:17.961Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.56_1	Harvey			CR	
1100759787																										53a15863-7886-428f-aa01-3eeae4859aec										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	53a15863-7886-428f-aa01-3eeae4859aec	P.3645		West Australian Museum Exchanged.													PRESENT							ecatalogue.irn:1060872;urn:catalog:AM:Invertebrates - Marine & Other:P.3645																														OCEANIA				AU	Western Australia												-33.1	115.9	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:23:52.358Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:23:52.358Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.56_1	Harvey			CR	
1100759786																										60b60af6-31c0-42fa-ad53-7b36daa65063										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	60b60af6-31c0-42fa-ad53-7b36daa65063	P.3644		West Australian Museum Exchanged.													PRESENT							ecatalogue.irn:1060866;urn:catalog:AM:Invertebrates - Marine & Other:P.3644																														OCEANIA				AU	Western Australia												-33.1	115.9	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:46.652Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:46.652Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.56_1	Harvey			CR	
1100759778																										7719ea27-65ba-495b-a5a1-8e25428f1c79										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	7719ea27-65ba-495b-a5a1-8e25428f1c79	P.3643		West Australian Museum Exchanged.													PRESENT							ecatalogue.irn:1060861;urn:catalog:AM:Invertebrates - Marine & Other:P.3643																														OCEANIA				AU	Western Australia												-33.1	115.9	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:23:57.716Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:23:57.716Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.56_1	Harvey			CR	
1100756252																										ce8192a0-270a-4321-9a56-902509e85bf6										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	ce8192a0-270a-4321-9a56-902509e85bf6	P.3003		Manager, Collection;Western Australian Museum;Department of Aquatic Zoology													PRESENT							ecatalogue.irn:1059274;urn:catalog:AM:Invertebrates - Marine & Other:P.3003																														OCEANIA				AU	Western Australia												-34.5	116.2	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:11.935Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:11.935Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.74_1	Manjimup			CR	
1100756246																										867f7c38-b684-43c6-880a-80035cea08cb										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	867f7c38-b684-43c6-880a-80035cea08cb	P.3002		Western Australian Museum													PRESENT							ecatalogue.irn:1059273;urn:catalog:AM:Invertebrates - Marine & Other:P.3002																														OCEANIA				AU	Western Australia												-34.5	116.2	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:01.986Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:01.986Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.74_1	Manjimup			CR	
1100756237																										9a6ca998-e1db-4e66-ab4f-2d439b42770f										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/6/2}	9a6ca998-e1db-4e66-ab4f-2d439b42770f	P.3001		Manager, Collection;Western Australian Museum;Department of Aquatic Zoology													PRESENT							ecatalogue.irn:1059271;urn:catalog:AM:Invertebrates - Marine & Other:P.3001																														OCEANIA				AU	Western Australia												-34.5	116.2	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:02.377Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:02.377Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.74_1	Manjimup			CR	
1100748270																										a122cd46-21db-4051-a368-dd434f711570										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	a122cd46-21db-4051-a368-dd434f711570	P.15312		Riek, E.F.;Csiro;Entomology													PRESENT							ecatalogue.irn:1019192;urn:catalog:AM:Invertebrates - Marine & Other:P.15312												1958-11-13T00:00:00				1958	11	13												OCEANIA				AU	Western Australia												-34.4	115.9	10000.0	0.001																																		Morgan		1965-01-01T00:00:00											https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:06.165Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:06.165Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.74_1	Manjimup			CR	
1100748257																										9439cb18-194a-4b9d-afce-dc012a586bb5										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	9439cb18-194a-4b9d-afce-dc012a586bb5	P.15314		Riek, E.F.													PRESENT							ecatalogue.irn:1117105;urn:catalog:AM:Invertebrates - Marine & Other:P.15314												1958-11-18T00:00:00				1958	11	18												OCEANIA				AU	Western Australia												-34.9	118.1	10000.0	0.001																																		Riek, E. F.		1965-01-01T00:00:00											https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:01.664Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:01.664Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.1_1	Albany			CR	
1100747510																										1ade4e91-7c21-4d36-81d7-af25a0a06669										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	1ade4e91-7c21-4d36-81d7-af25a0a06669	P.13435		Ward, Mr Melbourne													PRESENT							ecatalogue.irn:1157165;urn:catalog:AM:Invertebrates - Marine & Other:P.13435																														OCEANIA				AU	Western Australia												-33.4	115.9	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:23:42.367Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:23:42.367Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.38_1	Dardanup			CR	
1100746085																										6f388b49-6b8a-4a4a-b040-5d22df4f9481										CC_BY_4_0																							AM	Invertebrates - Marine & Other			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{dcterms:type:PhysicalObject,dcterms:modified:2015/7/21}	6f388b49-6b8a-4a4a-b040-5d22df4f9481	P.10480		Bradshaw, F.R.													PRESENT							ecatalogue.irn:1051003;urn:catalog:AM:Invertebrates - Marine & Other:P.10480																														OCEANIA				AU	Western Australia												-34.3	117.0	10000.0	0.001																																															https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912	Cherax tenuimanus (Smith, 1912)			(Smith, 1912)				Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			dce8feb0-6c89-11de-8225-b8a03c50a862	AU	2023-01-15T11:24:45.884Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-15T11:24:45.884Z	2023-01-15T08:26:40.655Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.32_1	Cranbrook			CR	
